Date,Product,Region,Sales,Expenses,Units Sold
2022-01-01,Widget A,North,500,200,50
2022-01-01,Widget B,West,700,250,60
2022-01-02,Widget A,East,600,220,55
2022-01-02,Widget B,South,650,240,52
2022-01-03,Widget A,North,520,210,51
2022-01-03,Widget B,West,710,260,61
2022-01-04,Widget A,East,610,230,56
2022-01-04,Widget B,South,660,250,53
2022-01-05,Widget A,North,530,215,52
2022-01-05,Widget B,West,720,265,62
2022-01-06,Widget A,East,620,235,57
2022-01-06,Widget B,South,670,255,54
2022-01-07,Widget A,North,540,220,53
2022-01-07,Widget B,West,730,270,63
2022-01-08,Widget A,East,630,240,58
2022-01-08,Widget B,South,680,260,55
2022-01-09,Widget A,North,550,225,54
2022-01-09,Widget B,West,740,275,64
2022-01-10,Widget A,East,640,245,59
2022-01-10,Widget B,South,690,265,56
2022-01-11,Widget A,North,560,230,55
2022-01-11,Widget B,West,750,280,65
2022-01-12,Widget A,East,650,250,60
2022-01-12,Widget B,South,700,270,57
2022-01-13,Widget A,North,570,235,56
2022-01-13,Widget B,West,760,285,66
2022-01-14,Widget A,East,660,255,61
2022-01-14,Widget B,South,710,275,58
2022-01-15,Widget A,North,580,240,57
2022-01-15,Widget B,West,770,290,67
